3.1001,1.0000,0.0000,-0.0012,1.6139,358.3739,358.0228,1552.4480,-0.6111,0.0000,0.0998,-0.0002,8.0918
3.1997,1.0000,0.0000,-0.0012,1.5854,358.3715,358.0073,1521.1440,-0.6841,0.0000,0.0996,-0.0002,8.1028
3.2993,1.0000,0.0000,-0.0012,1.5823,358.3822,357.9498,1520.0720,-0.6823,0.0000,0.0995,-0.0002,8.1142
3.3987,1.0000,0.0000,-0.0012,1.5443,358.3611,357.9631,1518.5980,-0.7082,0.0000,0.0994,-0.0002,8.1253
3.4980,1.0000,0.0000,-0.0013,1.5281,358.3707,357.9648,1516.4200,-0.7548,0.0000,0.0993,-0.0002,8.1364
3.5974,1.0000,0.0000,-0.0013,1.4970,358.3578,357.9707,1516.8220,-0.8442,0.0000,0.0993,-0.0002,8.1476
3.6965,1.0000,0.0000,-0.0014,1.4083,358.3339,358.0103,1514.1650,-0.8838,0.0000,0.0992,-0.0002,8.1585
3.7957,1.0000,0.0000,-0.0014,1.3309,358.3008,358.0718,1513.5640,-0.9802,0.0000,0.0991,-0.0003,8.1700
3.9938,1.0000,0.0000,-0.0015,1.2726,358.2805,358.0999,2997.4250,-1.1957,0.0000,0.1981,-0.0003,8.1810
4.0927,1.0000,0.0000,-0.0016,1.2113,358.2466,358.1367,1538.1740,-1.2062,0.0000,0.0989,-0.0003,8.1918
4.1916,1.0000,0.0000,-0.0018,1.0989,358.1997,358.2208,1510.6230,-1.3568,0.0000,0.0989,-0.0003,8.2030
4.2905,1.0000,0.0000,-0.0020,1.0255,358.1600,358.2443,1509.8650,-1.5275,0.0000,0.0989,-0.0004,8.2143
4.3892,1.0000,0.0000,-0.0022,0.9316,358.1924,358.2758,1507.2000,-1.6179,0.0000,0.0987,-0.0004,8.2253
4.4878,1.0000,0.0000,-0.0025,0.8912,358.1844,358.3214,1506.0780,-1.9476,0.0000,0.0986,-0.0004,8.2363
4.5864,1.0000,0.0000,-0.0029,0.9295,358.1825,358.2625,1505.8070,-2.0999,0.0000,0.0986,-0.0005,8.2476
4.6850,1.0000,0.0000,-0.0032,0.9096,358.1599,358.2596,1505.3950,-2.5432,0.0000,0.0986,-0.0005,8.2586
4.7833,1.0000,0.0000,-0.0037,0.8848,358.1568,358.2498,1501.6290,-2.8786,0.0000,0.0983,-0.0006,8.2697
4.9799,1.0000,0.0000,-0.0042,0.8616,358.1758,358.2403,2974.1820,-3.9535,0.0000,0.1966,-0.0008,8.2810
5.0781,1.0000,0.0000,-0.0048,0.8574,358.1761,358.2175,1527.4290,-4.5628,0.0000,0.0982,-0.0009,8.2920
5.1761,1.0000,0.0000,-0.0055,0.8492,358.1732,358.2101,1496.4720,-5.2062,0.0000,0.0980,-0.0010,8.3033
5.2742,1.0000,0.0000,-0.0061,0.8492,358.1930,358.2091,1497.2090,-5.8653,0.0000,0.0981,-0.0011,8.3146
5.3721,1.0000,0.0000,-0.0070,0.8438,358.2195,358.1728,1495.7450,-6.7822,0.0000,0.0980,-0.0012,8.3257
5.4699,1.0000,0.0000,-0.0080,0.8357,358.2121,358.1704,1493.6660,-7.8173,0.0000,0.0978,-0.0014,8.3369
5.5678,1.0000,0.0000,-0.0088,0.8464,358.2179,358.1358,1493.8980,-9.0615,0.0000,0.0978,-0.0016,8.3478
5.6654,1.0000,0.0000,-0.0098,0.8190,358.2363,358.0992,1490.6010,-10.4462,0.0000,0.0976,-0.0018,8.3591
5.7630,1.0000,0.0000,-0.0106,0.7866,358.2692,358.0419,1490.6810,-12.0852,0.0000,0.0976,-0.0021,8.3699
5.9579,1.0000,0.0000,-0.0118,0.6919,358.3093,357.9323,2948.8180,-15.7405,0.0000,0.1949,-0.0026,8.3812
6.0552,1.0000,0.0000,-0.0128,0.5790,358.3398,357.8936,1513.5750,-17.4921,0.0000,0.0973,-0.0028,8.3924
6.1526,1.0000,0.0000,-0.0141,0.3833,358.3629,357.7879,1487.0220,-19.3504,0.0000,0.0974,-0.0031,8.4036
6.2498,1.0000,0.0000,-0.0154,0.1956,358.3738,357.7277,1483.4940,-21.4895,0.0000,0.0971,-0.0034,8.4149
6.3469,1.0000,0.0000,-0.0165,0.0728,358.4525,357.6299,1483.7240,-24.0660,0.0000,0.0972,-0.0037,8.4255
6.4441,1.0000,0.0000,-0.0176,359.9598,358.4289,357.5985,1483.7280,-26.9465,0.0000,0.0972,-0.0041,8.4367
6.5410,1.0000,0.0000,-0.0188,359.8685,358.4940,357.5122,1479.2950,-29.8171,0.0000,0.0969,-0.0045,8.4480
6.6380,1.0000,0.0000,-0.0201,359.7289,358.5713,357.4335,1481.8880,-32.7854,0.0000,0.0970,-0.0049,8.4589
6.8316,1.0000,0.0000,-0.0211,359.6624,358.5565,357.3901,2927.7090,-39.8142,0.0000,0.1935,-0.0057,8.4703
6.9284,1.0000,0.0000,-0.0222,359.4893,358.6053,357.3544,1505.5530,-42.9626,0.0000,0.0968,-0.0061,8.4814
7.0248,1.0000,0.0000,-0.0232,359.3308,358.6664,357.3024,1472.7200,-46.3821,0.0000,0.0964,-0.0065,8.4923
7.1215,1.0000,0.0000,-0.0243,359.2018,358.7108,357.2868,1476.4810,-49.9808,0.0000,0.0967,-0.0069,8.5036
7.2178,1.0000,0.0000,-0.0251,359.0358,358.7007,357.2676,1470.8920,-53.6949,0.0000,0.0963,-0.0073,8.5145
7.3144,1.0000,0.0000,-0.0261,358.8798,358.7531,357.2448,1474.1590,-57.6285,0.0000,0.0965,-0.0077,8.5258
7.4106,1.0000,0.0000,-0.0269,358.7169,358.8069,357.2103,1469.2230,-61.7838,0.0000,0.0962,-0.0082,8.5368
7.5068,1.0000,0.0000,-0.0277,358.6415,358.8811,357.2496,1469.7450,-65.8128,0.0000,0.0963,-0.0086,8.5481
7.6029,1.0000,0.0000,-0.0285,358.5492,358.9055,357.2446,1467.5930,-70.1712,0.0000,0.0961,-0.0091,8.5593
7.7951,1.0000,0.0000,-0.0291,358.4931,358.9569,357.2615,2906.9400,-78.4925,0.0000,0.1922,-0.0099,8.5703
7.8910,1.0000,0.0000,-0.0298,358.4103,358.9825,357.2749,1491.4880,-82.5737,0.0000,0.0959,-0.0103,8.5814
7.9869,1.0000,0.0000,-0.0303,358.3314,358.9924,357.3051,1464.9130,-86.8205,0.0000,0.0959,-0.0107,8.5924
8.0828,1.0000,0.0000,-0.0309,358.2668,359.0813,357.3159,1463.0370,-90.9621,0.0000,0.0958,-0.0111,8.6037
8.1784,1.0000,0.0000,-0.0315,358.2147,359.0761,357.3517,1461.1370,-95.3531,0.0000,0.0957,-0.0115,8.6151
8.2741,1.0000,0.0000,-0.0319,358.2281,359.0653,357.3278,1460.3380,-99.6110,0.0000,0.0956,-0.0118,8.6260
8.3696,1.0000,0.0000,-0.0324,358.1517,359.1202,357.3589,1458.3870,-104.0220,0.0000,0.0955,-0.0122,8.6372
8.4651,1.0000,0.0000,-0.0329,358.0825,359.1465,357.3261,1457.9010,-108.3738,0.0000,0.0955,-0.0126,8.6481
8.5605,1.0000,0.0000,-0.0334,358.1170,359.1500,357.3616,1457.7720,-112.8710,0.0000,0.0955,-0.0130,8.6590
8.7510,1.0000,0.0000,-0.0339,358.1132,359.1238,357.3477,2881.2430,-121.8788,0.0000,0.1905,-0.0137,8.6704
8.8463,1.0000,0.0000,-0.0344,358.1298,359.1440,357.3542,1482.0770,-126.6657,0.0000,0.0953,-0.0141,8.6815
8.9415,1.0000,0.0000,-0.0349,358.1192,359.1583,357.3706,1453.2590,-131.0581,0.0000,0.0952,-0.0144,8.6925
9.0365,1.0000,0.0000,-0.0354,358.1272,359.1487,357.3949,1450.7900,-135.6605,0.0000,0.0950,-0.0148,8.7037
9.1316,1.0000,0.0000,-0.0360,358.1144,359.1580,357.4134,1451.7930,-140.5033,0.0000,0.0951,-0.0151,8.7152
9.2267,1.0000,0.0000,-0.0362,358.1342,359.1629,357.4421,1452.2050,-145.6503,0.0000,0.0951,-0.0155,8.7260
9.3217,1.0000,0.0000,-0.0365,358.1533,359.1651,357.4483,1450.3040,-150.3380,0.0000,0.0950,-0.0159,8.7372
9.4167,1.0000,0.0000,-0.0367,358.1620,359.1625,357.4666,1449.7160,-155.5040,0.0000,0.0949,-0.0162,8.7481
9.5115,1.0000,0.0000,-0.0370,358.2018,359.1645,357.4669,1448.4690,-160.1819,0.0000,0.0949,-0.0166,8.7594
9.7012,1.0000,0.0000,-0.0370,358.2363,359.1559,357.4843,2868.8980,-169.6516,0.0000,0.1896,-0.0172,8.7706
9.7957,1.0000,0.0000,-0.0371,358.2657,359.1483,357.4908,1469.4670,-174.1427,0.0000,0.0945,-0.0175,8.7817
9.8903,1.0000,0.0000,-0.0371,358.2772,359.1583,357.4824,1445.0300,-178.7139,0.0000,0.0946,-0.0178,8.7926
9.9847,1.0000,0.0000,-0.0371,358.2972,359.1503,357.4806,1440.7170,-183.1168,0.0000,0.0943,-0.0180,8.8039
10.0789,1.0000,0.0000,-0.0371,358.3239,359.1766,357.4777,1438.2420,-187.1388,0.0000,0.0942,-0.0182,8.8152
10.1731,1.0000,0.0000,-0.0371,358.3233,359.1700,357.4828,1438.4760,-191.5222,0.0000,0.0942,-0.0185,8.8263
10.2673,1.0000,0.0000,-0.0371,358.3383,359.1877,357.4826,1437.6750,-195.6148,0.0000,0.0941,-0.0187,8.8372
10.3612,1.0000,0.0000,-0.0371,358.3649,359.2096,357.4963,1434.1100,-199.7663,0.0000,0.0939,-0.0189,8.8483
10.4553,1.0000,0.0000,-0.0371,358.4122,359.2286,357.5156,1436.0230,-203.7769,0.0000,0.0940,-0.0192,8.8595
10.6429,1.0000,0.0000,-0.0371,358.4338,359.2308,357.5393,2838.2800,-212.1372,0.0000,0.1876,-0.0196,8.8707
10.7368,1.0000,0.0000,-0.0371,358.4546,359.2468,357.5760,1460.8540,-216.4630,0.0000,0.0939,-0.0198,8.8816
10.8307,1.0000,0.0000,-0.0371,358.4606,359.2546,357.5801,1432.1870,-220.5483,0.0000,0.0938,-0.0200,8.8930
10.9243,1.0000,0.0000,-0.0371,358.4830,359.2448,357.6067,1429.6580,-224.5117,0.0000,0.0936,-0.0202,8.9042
11.0180,1.0000,0.0000,-0.0371,358.4822,359.2545,357.6165,1431.0490,-228.4831,0.0000,0.0937,-0.0204,8.9150
11.1117,1.0000,0.0000,-0.0371,358.4773,359.2481,357.6257,1429.9420,-232.6836,0.0000,0.0936,-0.0206,8.9263
11.2052,1.0000,0.0000,-0.0371,358.4608,359.2356,357.6240,1427.4710,-236.8315,0.0000,0.0935,-0.0208,8.9372
11.3096,1.0000,0.0000,-0.0371,358.4294,359.2347,357.6162,1590.2130,-241.1672,0.0000,0.1043,-0.0210,8.9483
11.3988,1.0000,0.0000,-0.0371,358.3690,359.2173,357.6052,1366.0450,-244.9496,0.0000,0.0892,-0.0211,8.9596
11.5810,1.0000,0.0000,-0.0371,358.3315,359.2052,357.5650,2755.9600,-252.7950,0.0000,0.1822,-0.0215,8.9708
11.6732,1.0000,0.0000,-0.0371,358.3196,359.2171,357.5714,1432.3300,-257.1646,0.0000,0.0921,-0.0216,8.9819
11.7658,1.0000,0.0000,-0.0371,358.2932,359.2133,357.5485,1414.8320,-261.5974,0.0000,0.0927,-0.0218,8.9931
11.8589,1.0000,0.0000,-0.0371,358.2755,359.2186,357.5318,1420.0540,-265.7742,0.0000,0.0930,-0.0220,9.0041
11.9523,1.0000,0.0000,-0.0371,358.2737,359.2027,357.5104,1426.7310,-269.9993,0.0000,0.0934,-0.0222,9.0152
12.0458,1.0000,0.0000,-0.0371,358.2740,359.2052,357.4986,1426.9380,-273.9805,0.0000,0.0934,-0.0224,9.0268
12.1392,1.0000,0.0000,-0.0371,358.2745,359.2079,357.4875,1426.4620,-278.3516,0.0000,0.0934,-0.0225,9.0375
12.2327,1.0000,0.0000,-0.0371,358.2852,359.2221,357.4775,1426.2900,-282.6182,0.0000,0.0934,-0.0227,9.0485
12.3261,1.0000,0.0000,-0.0371,358.2930,359.2236,357.4659,1425.7240,-287.1629,0.0000,0.0934,-0.0229,9.0596
12.5116,1.0000,0.0000,-0.0371,358.3002,359.2522,357.4429,2806.2800,-295.5388,0.0000,0.1855,-0.0232,9.0707
12.6041,1.0000,0.0000,-0.0371,358.2985,359.2661,357.4441,1438.9820,-299.8871,0.0000,0.0925,-0.0234,9.0819
12.6963,1.0000,0.0000,-0.0371,358.3094,359.3072,357.4355,1407.7010,-304.3013,0.0000,0.0922,-0.0236,9.0929
12.7881,1.0000,0.0000,-0.0371,358.2942,359.3360,357.4426,1400.5180,-308.6020,0.0000,0.0917,-0.0237,9.1040
12.8798,1.0000,0.0000,-0.0371,358.3041,359.3345,357.4416,1400.3210,-312.6550,0.0000,0.0917,-0.0239,9.1153
12.9715,1.0000,0.0000,-0.0371,358.2955,359.3599,357.4409,1400.2290,-317.3089,0.0000,0.0917,-0.0240,9.1262
13.0630,1.0000,0.0000,-0.0370,358.2642,359.3911,357.4387,1396.4770,-322.1476,0.0000,0.0914,-0.0242,9.1373
13.1548,1.0000,0.0000,-0.0369,358.2691,359.4011,357.4392,1400.9450,-325.9805,0.0000,0.0918,-0.0243,9.1487
13.2463,1.0000,0.0000,-0.0369,358.2698,359.4275,357.4482,1396.8830,-330.2629,0.0000,0.0915,-0.0245,9.1597
13.4296,1.0000,0.0000,-0.0368,358.2557,359.4169,357.4405,2772.2210,-338.3961,0.0000,0.1833,-0.0248,9.1711
13.5217,1.0000,0.0000,-0.0366,358.2345,359.4206,357.4431,1431.9930,-343.0480,0.0000,0.0921,-0.0249,9.1821
13.6136,1.0000,0.0000,-0.0365,358.2155,359.4098,357.4286,1403.2860,-347.3189,0.0000,0.0919,-0.0251,9.1929
13.7052,1.0000,0.0000,-0.0365,358.2194,359.4170,357.4374,1398.0010,-351.5496,0.0000,0.0915,-0.0252,9.2042
13.7967,1.0000,0.0000,-0.0364,358.2126,359.4111,357.4178,1396.0690,-355.2768,0.0000,0.0914,-0.0253,9.2154
13.8878,1.0000,0.0000,-0.0362,358.2061,359.4295,357.4022,1391.2160,-359.3217,0.0000,0.0911,-0.0254,9.2266
13.9792,1.0000,0.0000,-0.0362,358.2152,359.4276,357.3776,1394.7630,-363.0185,0.0000,0.0913,-0.0255,9.2375
14.0700,1.0000,0.0000,-0.0361,358.2143,359.4265,357.3708,1387.1290,-366.8838,0.0000,0.0908,-0.0256,9.2487
14.2514,1.0000,0.0000,-0.0360,358.2231,359.4226,357.3582,2742.7740,-375.3316,0.0000,0.1813,-0.0259,9.2601
14.3424,1.0000,0.0000,-0.0358,358.2393,359.4227,357.3445,1414.7690,-379.6267,0.0000,0.0910,-0.0260,9.2710
14.4331,1.0000,0.0000,-0.0357,358.2639,359.4214,357.3369,1384.7610,-383.1655,0.0000,0.0907,-0.0261,9.2820
14.5240,1.0000,0.0000,-0.0356,358.3022,359.4078,357.3148,1388.2180,-387.6093,0.0000,0.0909,-0.0262,9.2932
14.6148,1.0000,0.0000,-0.0354,358.3267,359.4153,357.3147,1385.4400,-391.0116,0.0000,0.0907,-0.0263,9.3042
14.7053,1.0000,0.0000,-0.0352,358.3484,359.4064,357.3205,1382.1550,-394.5252,0.0000,0.0905,-0.0264,9.3154
14.7960,1.0000,0.0000,-0.0351,358.3785,359.3885,357.3112,1384.0480,-398.3176,0.0000,0.0906,-0.0265,9.3267
14.8864,1.0000,0.0000,-0.0349,358.3816,359.3847,357.3219,1379.2680,-401.5782,0.0000,0.0903,-0.0265,9.3377
14.9768,1.0000,0.0000,-0.0347,358.4047,359.3393,357.3112,1380.4730,-405.7460,0.0000,0.0904,-0.0266,9.3490
15.1572,1.0000,0.0000,-0.0344,358.4056,359.2665,357.3349,2727.7790,-412.0259,0.0000,0.1803,-0.0267,9.3601
15.2474,1.0000,0.0000,-0.0340,358.4083,359.2239,357.3351,1402.8880,-415.1166,0.0000,0.0902,-0.0268,9.3710
15.3373,1.0000,0.0000,-0.0337,358.3475,359.0862,357.3392,1372.9000,-418.5418,0.0000,0.0899,-0.0268,9.3847
15.4274,1.0000,0.0000,-0.0334,358.3387,358.9954,357.3287,1374.1460,-421.6790,0.0000,0.0900,-0.0269,9.3933
15.5174,1.0000,0.0000,-0.0329,358.3092,359.0117,357.2958,1374.4570,-423.8750,0.0000,0.0900,-0.0268,9.4042
15.6073,1.0000,0.0000,-0.0325,358.2653,358.9380,357.2929,1371.5210,-425.8228,0.0000,0.0898,-0.0268,9.4154
15.6970,1.0000,0.0000,-0.0321,358.2410,358.9077,357.2440,1369.6670,-427.4985,0.0000,0.0897,-0.0268,9.4265
15.7868,1.0000,0.0000,-0.0316,358.2420,358.8591,357.2417,1370.2910,-429.1191,0.0000,0.0897,-0.0267,9.4376
15.8764,1.0000,0.0000,-0.0313,358.2773,358.8552,357.2112,1368.0070,-430.2900,0.0000,0.0896,-0.0266,9.4485
15.9660,1.0000,0.0000,-0.0311,358.2962,358.8623,357.1938,1368.3660,-431.5485,0.0000,0.0896,-0.0266,9.4598
16.1448,1.0000,0.0000,-0.0308,358.3243,358.8463,357.1794,2704.0620,-433.6442,0.0000,0.1787,-0.0264,9.4709
16.2342,1.0000,0.0000,-0.0308,358.3451,358.8529,357.1653,1390.2690,-435.5700,0.0000,0.0894,-0.0264,9.4824
16.3240,1.0000,0.0000,-0.0308,358.4599,358.8888,357.1404,1369.5430,-437.6034,0.0000,0.0897,-0.0263,9.4930
16.4134,1.0000,0.0000,-0.0308,358.5307,358.9015,357.1204,1365.5200,-439.5474,0.0000,0.0894,-0.0263,9.5043
16.5027,1.0000,0.0000,-0.0308,358.5258,358.8743,357.1176,1363.5270,-441.9086,0.0000,0.0893,-0.0263,9.5156
16.5917,1.0000,0.0000,-0.0308,358.5827,358.8713,357.1526,1358.2900,-444.5112,0.0000,0.0889,-0.0263,9.5266
16.6805,1.0000,0.0000,-0.0308,358.5864,358.8481,357.1928,1355.1040,-447.6023,0.0000,0.0887,-0.0264,9.5376
16.7691,1.0000,0.0000,-0.0308,358.6092,358.7951,357.2661,1352.5880,-450.4008,0.0000,0.0886,-0.0264,9.5488
16.8576,1.0000,0.0000,-0.0308,358.5985,358.7514,357.3227,1351.5390,-453.8364,0.0000,0.0885,-0.0265,9.5599
17.0345,1.0000,0.0000,-0.0308,358.5481,358.6457,357.4851,2674.3790,-460.1970,0.0000,0.1768,-0.0265,9.5712
17.1231,1.0000,0.0000,-0.0308,358.6157,358.6177,357.5530,1378.2450,-463.9096,0.0000,0.0886,-0.0266,9.5822
17.2118,1.0000,0.0000,-0.0308,358.7173,358.5461,357.6378,1353.3120,-467.5298,0.0000,0.0886,-0.0267,9.5936
17.3003,1.0000,0.0000,-0.0308,358.7737,358.5043,357.6716,1351.7410,-471.7827,0.0000,0.0885,-0.0268,9.6046
17.3890,1.0000,0.0000,-0.0308,358.8479,358.4339,357.6796,1353.4240,-474.9541,0.0000,0.0886,-0.0268,9.6156
17.4775,1.0000,0.0000,-0.0308,358.8225,358.3778,357.6324,1350.7100,-479.2072,0.0000,0.0885,-0.0269,9.6268
17.5658,1.0000,0.0000,-0.0308,358.8229,358.3900,357.5744,1347.9410,-482.8753,0.0000,0.0883,-0.0270,9.6378
17.6540,1.0000,0.0000,-0.0308,358.7397,358.4098,357.5244,1346.0850,-487.4795,0.0000,0.0881,-0.0271,9.6490
17.8300,1.0000,0.0000,-0.0308,358.6278,358.3662,357.3705,2662.2210,-495.7634,0.0000,0.1760,-0.0273,9.6605
17.9179,1.0000,0.0000,-0.0308,358.6247,358.4205,357.1838,1366.9870,-499.9575,0.0000,0.0879,-0.0274,9.6713
18.0057,1.0000,0.0000,-0.0308,358.6422,358.3986,357.0111,1340.1580,-504.6292,0.0000,0.0878,-0.0275,9.6824
18.0935,1.0000,0.0000,-0.0308,358.7739,358.4888,356.7996,1339.8070,-509.0025,0.0000,0.0877,-0.0276,9.6935
18.1810,1.0000,0.0000,-0.0308,358.8546,358.5014,356.5842,1336.3690,-513.2392,0.0000,0.0875,-0.0277,9.7046
18.2687,1.0000,0.0000,-0.0308,358.9142,358.5358,356.4275,1338.8430,-517.7007,0.0000,0.0877,-0.0278,9.7157
18.3563,1.0000,0.0000,-0.0308,358.9460,358.5215,356.2104,1337.0580,-522.3881,0.0000,0.0876,-0.0280,9.7269
18.4439,1.0000,0.0000,-0.0308,358.9124,358.5209,356.0066,1336.4770,-526.7809,0.0000,0.0875,-0.0281,9.7378
18.5314,1.0000,0.0000,-0.0308,358.9196,358.5187,355.8650,1335.2900,-531.9118,0.0000,0.0874,-0.0282,9.7489
18.7064,1.0000,0.0000,-0.0308,358.7971,358.4294,355.7172,2645.9700,-540.8232,0.0000,0.1749,-0.0284,9.7601
18.7940,1.0000,0.0000,-0.0308,358.7668,358.3812,355.6017,1362.2120,-545.8146,0.0000,0.0876,-0.0285,9.7714
18.8815,1.0000,0.0000,-0.0308,358.5865,358.2882,355.5325,1336.2890,-550.7957,0.0000,0.0875,-0.0287,9.7822
18.9687,1.0000,0.0000,-0.0308,358.4197,358.2415,355.4871,1330.3790,-555.7856,0.0000,0.0871,-0.0288,9.7933
19.0554,1.0000,0.0000,-0.0308,358.2404,358.0180,355.4699,1324.1200,-560.7758,0.0000,0.0867,-0.0289,9.8047
19.1420,1.0000,0.0000,-0.0308,358.0701,357.9153,355.4407,1321.0000,-564.8224,0.0000,0.0865,-0.0290,9.8157
