0.0000,0.0000,0.0005,22.6921,0.1543,356.3853,0.0000,0.0000,0.0000,0.0000,0.0000,125.6382
0.0000,0.0000,0.0005,22.6985,0.1510,356.3872,0.0000,0.0000,0.0000,0.0000,0.0000,125.8178
0.0000,0.0000,0.0005,22.6966,0.1560,356.3831,0.0000,0.0000,0.0000,0.0000,0.0000,125.9251
0.0000,0.0000,0.0005,22.7122,0.1569,356.3877,0.0000,0.0000,0.0000,0.0000,0.0000,126.0228
0.0000,0.0000,0.0005,22.7097,0.1482,356.3842,0.0000,0.0000,0.0000,0.0000,0.0000,126.1201
0.0000,0.0000,0.0005,22.7017,0.1519,356.3872,0.0000,0.0000,0.0000,0.0000,0.0000,126.2307
0.0000,0.0000,0.0005,22.7122,0.1543,356.3945,0.0000,0.0000,0.0000,0.0000,0.0000,126.3305
0.0000,0.0000,0.0005,22.6978,0.1574,356.3894,0.0000,0.0000,0.0000,0.0000,0.0000,126.4330
0.0000,0.0000,0.0005,22.7063,0.1523,356.3965,0.0000,0.0000,0.0000,0.0000,0.0000,126.5314
0.0000,0.0000,0.0005,22.7134,0.1556,356.4014,0.0000,0.0000,0.0000,0.0000,0.0000,126.6321
0.0000,0.0000,0.0005,22.7118,0.1523,356.3976,0.0000,0.0000,0.0000,0.0000,0.0000,126.7391
0.0000,0.0000,0.0005,22.6929,0.1442,356.3912,0.0000,0.0000,0.0000,0.0000,0.0000,126.8410
0.0000,0.0000,0.0005,22.6945,0.1595,356.3993,0.0000,0.0000,0.0000,0.0000,0.0000,126.9435
0.0000,0.0000,0.0005,22.6940,0.1585,356.3933,0.0000,0.0000,0.0000,0.0000,0.0000,127.0392
0.0000,0.0000,0.0005,22.6937,0.1553,356.3988,0.0000,0.0000,0.0000,0.0000,0.0000,127.1349
0.0000,0.0000,0.0005,22.6906,0.1506,356.4006,0.0000,0.0000,0.0000,0.0000,0.0000,127.2403
0.0000,0.0000,0.0005,22.6958,0.1485,356.3982,0.0000,0.0000,0.0000,0.0000,0.0000,127.3368
0.0000,0.0000,0.0005,22.6904,0.1491,356.3969,0.0000,0.0000,0.0000,0.0000,0.0000,127.4375
0.0000,0.0000,0.0005,22.6905,0.1467,356.3921,0.0000,0.0000,0.0000,0.0000,0.0000,127.5347
0.0000,0.0000,0.0005,22.6913,0.1507,356.3952,0.0000,0.0000,0.0000,0.0000,0.0000,127.6314
0.0000,0.0000,0.0005,22.6814,0.1480,356.3873,0.0000,0.0000,0.0000,0.0000,0.0000,127.7496
0.0000,0.0000,0.0005,22.6776,0.1419,356.3878,0.0000,0.0000,0.0000,0.0000,0.0000,127.8549
0.0000,0.0000,0.0005,22.6782,0.1387,356.3820,0.0000,0.0000,0.0000,0.0000,0.0000,127.9619
0.0000,0.0000,0.0005,22.6642,0.1435,356.3950,0.0000,0.0000,0.0000,0.0000,0.0000,128.0665
0.0000,0.0000,0.0005,22.6737,0.1481,356.3891,0.0000,0.0000,0.0000,0.0000,0.0000,128.1714
0.0000,0.0000,0.0005,22.6778,0.1435,356.3828,0.0000,0.0000,0.0000,0.0000,0.0000,128.2821
0.0000,0.0000,0.0005,22.6778,0.1399,356.3742,0.0000,0.0000,0.0000,0.0000,0.0000,128.3866
0.0000,0.0000,0.0005,22.6672,0.1493,356.3728,0.0000,0.0000,0.0000,0.0000,0.0000,128.4875
0.0000,0.0000,0.0005,22.6769,0.1472,356.3680,0.0000,0.0000,0.0000,0.0000,0.0000,128.5910
0.0000,0.0000,0.0005,22.6829,0.1547,356.3731,0.0000,0.0000,0.0000,0.0000,0.0000,128.6916
0.0000,0.0000,0.0005,22.6751,0.1688,356.3755,0.0000,0.0000,0.0000,0.0000,0.0000,128.8051
0.0000,0.0000,0.0005,22.6787,0.2014,356.3642,0.0000,0.0000,0.0000,0.0000,0.0000,128.9112
0.0000,0.0119,0.0005,22.6997,0.2819,356.3765,0.0000,0.0000,0.0000,0.0000,0.0000,129.0132
0.0000,0.0437,0.0005,22.6961,0.3024,356.3576,0.0000,0.0000,0.0000,0.0000,0.0000,129.1170
0.0000,0.0992,0.0005,22.6862,0.3447,356.3714,0.0000,0.0000,0.0000,0.0000,0.0000,129.2204
0.0000,0.1230,0.0005,22.6964,0.3615,356.3752,0.0000,0.0000,0.0000,0.0000,0.0000,129.3338
0.0000,0.1587,0.0005,22.7037,0.3846,356.3595,0.0000,0.0000,0.0000,0.0000,0.0000,129.4406
0.0000,0.1627,0.0005,22.6882,0.3609,356.3727,0.0000,0.0000,0.0000,0.0000,0.0000,129.5447
0.0000,0.1627,0.0005,22.6856,0.3242,356.3362,0.0000,0.0000,0.0000,0.0000,0.0000,129.6503
0.0000,0.1627,0.0005,22.6831,0.2832,356.3628,0.0000,0.0000,0.0000,0.0000,0.0000,129.7566
0.0000,0.0000,0.0005,22.6804,0.2263,356.3491,0.0000,0.0000,0.0000,0.0000,0.0000,129.8685
0.0000,0.0000,0.0005,22.6238,0.1948,356.3751,0.0000,0.0000,0.0000,0.0000,0.0000,129.9715
0.0000,0.0000,0.0005,22.6248,0.1715,356.3914,0.0000,0.0000,0.0000,0.0000,0.0000,130.1035
0.0000,0.0000,0.0005,22.8340,0.0159,356.1035,0.0000,0.0000,0.0000,0.0000,0.0000,130.2035
0.0000,0.0000,0.0005,23.1186,359.6494,355.2657,0.0000,0.0000,0.0000,0.0000,0.0000,130.3057
0.0000,0.0000,0.0005,23.1243,0.0050,356.0986,0.0000,0.0000,0.0000,0.0000,0.0000,130.3233
0.0000,0.0000,0.0005,23.2907,0.1465,356.3248,0.0000,0.0000,0.0000,0.0000,0.0000,130.3389
0.0000,0.0000,0.0005,23.8289,358.6386,357.3454,0.0000,0.0000,0.0000,0.0000,0.0000,130.4055
0.0000,0.0000,0.0005,23.2177,359.8764,356.5323,0.0000,0.0000,0.0000,0.0000,0.0000,130.5277
0.0000,0.0000,0.0003,22.8949,-0.0051,356.6056,0.0000,0.0000,0.0000,0.0000,0.0000,130.6268
0.0000,0.0000,0.0003,23.4025,359.6856,356.7327,0.0000,0.0000,0.0000,0.0000,0.0000,130.7200
0.0000,0.0000,0.0003,23.3075,359.6429,356.7511,0.0000,0.0000,0.0000,0.0000,0.0000,130.7373
0.0000,0.0000,0.0003,22.6532,359.8225,356.2376,0.0000,0.0000,0.0000,0.0000,0.0000,130.7512
0.0000,0.0000,0.0003,23.2964,359.9751,356.6352,0.0000,0.0000,0.0000,0.0000,0.0000,130.8132
0.0000,0.0000,0.0003,23.1235,359.8693,356.4525,0.0000,0.0000,0.0000,0.0000,0.0000,130.9625
0.0000,0.0000,0.0003,23.3083,359.7192,356.9009,0.0000,0.0000,0.0000,0.0000,0.0000,130.9804
0.0000,0.0000,0.0003,23.0793,359.6882,356.4756,0.0000,0.0000,0.0000,0.0000,0.0000,131.0712
0.0000,0.0000,0.0003,23.1400,359.6971,356.4724,0.0000,0.0000,0.0000,0.0000,0.0000,131.0876
0.0000,0.0000,0.0003,23.2368,359.6609,356.4570,0.0000,0.0000,0.0000,0.0000,0.0000,131.1020
0.0000,0.0000,0.0003,23.0708,359.7504,356.6017,0.0000,0.0000,0.0000,0.0000,0.0000,131.1514
0.0000,0.0000,0.0003,23.1692,359.7039,356.5269,0.0000,0.0000,0.0000,0.0000,0.0000,131.2762
0.0000,0.0000,0.0003,23.1065,359.7485,356.5537,0.0000,0.0000,0.0000,0.0000,0.0000,131.2939
0.0000,0.0000,0.0003,23.0137,359.7043,356.5477,0.0000,0.0000,0.0000,0.0000,0.0000,131.3081
0.0000,0.0000,0.0003,23.1510,359.7404,356.5881,0.0000,0.0000,0.0000,0.0000,0.0000,131.4247
0.0000,0.0000,0.0003,23.1164,359.7025,356.5222,0.0000,0.0000,0.0000,0.0000,0.0000,131.4413
0.0000,0.0000,0.0003,23.0991,359.7608,356.6124,0.0000,0.0000,0.0000,0.0000,0.0000,131.5448
0.0000,0.0000,0.0003,23.0497,359.7064,356.5453,0.0000,0.0000,0.0000,0.0000,0.0000,131.6406
0.1071,0.0000,0.0003,23.0532,359.7163,356.5430,0.0000,0.0000,0.0000,0.0000,0.0000,131.6577
0.1230,0.0000,0.0003,23.0609,359.7162,356.5463,0.0000,0.0000,0.0000,0.0000,0.0000,131.6718
0.1587,0.0000,0.0003,23.1174,359.7347,356.6105,0.0000,0.0000,0.0000,0.0000,0.0000,131.7316
0.2857,0.0000,0.0003,23.1392,359.7142,356.5680,0.0000,0.0000,0.0000,0.0000,0.0000,131.8695
0.5273,0.0000,0.0003,23.0721,359.7199,356.5981,0.0000,0.0000,0.0000,0.0000,0.0000,131.9641
0.7305,0.0000,0.0003,23.0831,359.7198,356.5709,0.0000,0.0000,0.0000,0.0000,0.0000,132.0754
0.8594,0.0000,0.0003,23.0683,359.7272,356.5851,0.0000,0.0000,0.0000,0.0000,0.0000,132.0951
0.8789,0.0000,0.0003,23.1022,359.6935,356.5512,0.0000,0.0000,0.0000,0.0000,0.0000,132.1914
1.0000,0.0000,0.0003,23.1126,359.7267,356.5905,0.0000,0.0000,0.0000,0.0000,0.0000,132.2897
1.0000,0.0000,0.0003,23.1172,359.7261,356.6006,0.0000,0.0000,0.0000,0.0000,0.0000,132.3058
1.0000,0.0000,0.0003,23.0972,359.6867,356.5586,0.0000,0.0000,0.0000,0.0000,0.0000,132.4019
1.0000,0.0000,0.0003,23.1072,359.7057,356.5858,0.0000,0.0000,0.0000,0.0000,0.0000,132.4985
1.0000,0.0000,0.0003,23.1003,359.6929,356.5759,0.0000,0.0000,0.0000,0.0000,0.0000,132.5161
1.0000,0.0000,0.0003,22.6098,359.8402,356.5284,0.0000,0.0000,0.0000,0.0000,0.0000,132.6220
1.0000,0.0000,0.0003,23.0961,359.6422,356.6128,0.0000,0.0000,0.0000,0.0000,0.0000,132.7215
1.0000,0.0000,0.0003,22.6265,359.5966,356.5126,0.0000,0.0000,0.0000,0.0000,0.0000,132.8246
1.0000,0.0000,0.0003,22.4562,359.4016,356.6653,0.0000,0.0000,0.0000,0.0000,0.0000,132.9280
1.0000,0.0000,0.0003,22.2346,359.4008,356.5014,0.0000,0.0000,0.0000,0.0000,0.0000,133.0279
1.0000,0.0000,0.0003,21.5820,359.5982,356.3311,0.0000,0.0000,0.0000,0.0000,0.0000,133.1402
1.0000,0.0000,0.0003,21.4436,359.4857,356.5639,0.0000,0.0000,0.0000,0.0000,0.0000,133.2481
1.0000,0.0000,0.0003,21.5560,359.2934,356.5128,0.0000,0.0000,0.0000,0.0000,0.0000,133.3556
1.0000,0.0000,0.0003,20.8093,359.5565,356.4431,0.0000,0.0000,0.0000,0.0000,0.0000,133.4687
1.0000,0.0000,0.0003,20.8116,359.4367,356.5714,0.0000,0.0000,0.0000,0.0000,0.0000,133.5823
1.0000,0.0000,0.0003,20.5543,359.3643,356.5832,0.0000,0.0000,0.0000,0.0000,0.0000,133.7005
1.0000,0.0000,0.0003,20.4380,359.4247,356.4735,0.0000,0.0000,0.0000,0.0000,0.0000,133.8102
1.0000,0.0000,0.0003,19.9542,359.5847,356.3518,0.0000,0.0000,0.0000,0.0000,0.0000,133.9199
1.0000,0.0000,0.0003,19.6426,359.6286,356.3409,0.0000,0.0000,0.0000,0.0000,0.0000,134.0283
1.0000,0.0000,0.0003,19.7206,359.5379,356.3843,0.0000,0.0000,0.0000,0.0000,0.0000,134.1367
1.0000,0.0000,0.0003,19.4018,359.5897,356.2608,0.0000,0.0000,0.0000,0.0000,0.0000,134.2540
1.0000,0.0000,0.0003,19.3238,359.5912,356.3397,0.0000,0.0000,0.0000,0.0000,0.0000,134.3587
1.0000,0.0000,0.0003,19.1419,359.5514,356.2033,0.0000,0.0000,0.0000,0.0000,0.0000,134.4643
1.0000,0.0000,0.0003,18.9462,359.6061,356.2296,0.0000,0.0000,0.0000,0.0000,0.0000,134.5746
