0.7846,0.0000,0.0000,-0.0002,81.4367,115.9067,77.1897,171.3111,-0.0129,0.0000,0.0110,0.0000,40.4994
0.8066,0.0000,0.0000,-0.0002,81.4320,116.9057,78.0755,332.7992,-0.0165,0.0000,0.0220,0.0000,40.5159
0.8285,0.0000,0.0000,-0.0002,81.4639,117.5694,78.6348,335.0719,-0.0091,0.0000,0.0219,0.0000,40.5327
0.8395,0.0000,0.0000,-0.0002,81.5207,117.7445,78.7266,170.2834,-0.0077,0.0000,0.0109,0.0000,40.5494
0.8614,0.0000,0.0000,-0.0002,81.5698,117.5239,78.4430,330.9884,-0.0074,0.0000,0.0219,0.0000,40.5661
0.8832,0.0000,0.0000,-0.0002,81.5677,117.1832,78.0751,333.1496,-0.0083,0.0000,0.0218,0.0000,40.5826
0.8941,0.0000,0.0000,-0.0002,81.5515,116.9115,77.7781,169.6268,-0.0070,0.0000,0.0109,0.0000,40.5994
0.9159,0.0000,0.0000,-0.0002,81.5155,116.8216,77.6546,329.3635,-0.0057,0.0000,0.0218,0.0000,40.6160
0.9376,0.0000,0.0000,-0.0002,81.5134,116.9124,77.7052,332.1106,-0.0078,0.0000,0.0217,0.0000,40.6327
0.9485,0.0000,0.0000,-0.0002,81.5442,117.0131,77.7577,168.8993,-0.0076,0.0000,0.0109,0.0000,40.6493
0.9702,0.0000,0.0000,-0.0002,81.5808,117.2598,77.9578,328.3676,-0.0085,0.0000,0.0217,0.0000,40.6661
0.9918,0.0000,0.0000,-0.0002,81.6023,117.5501,78.1968,330.7334,-0.0060,0.0000,0.0217,0.0000,40.6827
1.0026,0.0000,0.0000,-0.0002,81.5885,117.9126,78.4942,168.2455,-0.0043,0.0000,0.0108,0.0000,40.6994
1.0242,0.0000,0.0000,-0.0002,81.5004,118.2643,78.7901,326.7889,-0.0059,0.0000,0.0216,0.0000,40.7160
1.0458,0.0000,0.0000,-0.0002,81.4358,118.3493,78.8648,329.4647,-0.0045,0.0000,0.0216,0.0000,40.7328
1.0566,0.0000,0.0000,-0.0002,81.4232,118.3056,78.8188,167.4154,-0.0048,0.0000,0.0108,0.0000,40.7494
1.0781,0.0000,0.0000,-0.0002,81.4235,118.2534,78.7617,325.4874,-0.0050,0.0000,0.0215,0.0000,40.7661
1.0996,0.0000,0.0000,-0.0002,81.4154,118.2919,78.7861,328.3202,-0.0053,0.0000,0.0215,0.0000,40.7827
1.1103,0.0000,0.0000,-0.0002,81.4215,118.2957,78.7746,166.9958,-0.0060,0.0000,0.0107,0.0000,40.7993
1.1318,0.0000,0.0000,-0.0002,81.4123,118.2201,78.6896,324.2866,-0.0070,0.0000,0.0214,0.0000,40.8159
1.1532,0.0000,0.0000,-0.0002,81.4092,118.1746,78.6352,326.7755,-0.0043,0.0000,0.0214,0.0000,40.8327
1.1638,0.0000,0.0000,-0.0002,81.4115,118.1765,78.6472,166.1112,-0.0048,0.0000,0.0107,0.0000,40.8493
1.1852,0.0000,0.0000,-0.0002,81.4183,118.1780,78.6671,322.6894,-0.0079,0.0000,0.0213,0.0000,40.8660
1.2065,0.0000,0.0000,-0.0002,81.4138,118.3278,78.8255,325.5147,-0.0084,0.0000,0.0213,0.0000,40.8826
1.2171,0.0000,0.0000,-0.0002,81.4081,118.4673,78.9676,165.4661,-0.0062,0.0000,0.0106,0.0000,40.8994
1.2384,0.0000,0.0000,-0.0002,81.4021,118.5345,79.0452,321.2842,-0.0092,0.0000,0.0212,0.0000,40.9160
1.2596,0.0000,0.0000,-0.0002,81.3979,118.4884,79.0148,324.1448,-0.0105,0.0000,0.0212,0.0000,40.9327
1.2702,0.0000,0.0000,-0.0002,81.3856,118.4932,79.0377,164.9511,-0.0083,0.0000,0.0106,0.0000,40.9492
1.2914,0.0000,0.0000,-0.0002,81.3724,118.5695,79.1227,320.0923,-0.0082,0.0000,0.0212,0.0000,40.9661
1.3125,0.0000,0.0000,-0.0002,81.3626,118.7069,79.2728,322.7076,-0.0053,0.0000,0.0211,0.0000,40.9828
1.3230,0.0000,0.0000,-0.0002,81.3692,118.8727,79.4412,164.1400,-0.0077,0.0000,0.0106,0.0000,40.9994
1.3441,0.0000,0.0000,-0.0002,81.3829,119.0349,79.5994,319.1289,-0.0119,0.0000,0.0211,0.0000,41.0161
1.3652,0.0000,0.0000,-0.0002,81.4119,118.9873,79.5735,321.2158,-0.0111,0.0000,0.0210,0.0000,41.0329
1.3757,0.0000,0.0000,-0.0002,81.4382,118.8875,79.5065,163.7279,-0.0113,0.0000,0.0105,0.0000,41.0495
1.3967,0.0000,0.0000,-0.0002,81.4489,118.8212,79.4621,317.6925,-0.0139,0.0000,0.0210,0.0000,41.0661
1.4177,0.0000,0.0000,-0.0002,81.4449,118.7908,79.4472,320.1758,-0.0130,0.0000,0.0210,0.0000,41.0826
1.4281,0.0000,0.0000,-0.0002,81.4415,118.7519,79.4404,162.9834,-0.0152,0.0000,0.0105,0.0000,41.0994
1.4491,0.0000,0.0000,-0.0002,81.4219,118.7045,79.4783,316.3389,-0.0158,0.0000,0.0209,0.0000,41.1160
1.4699,0.0000,0.0000,-0.0002,81.4210,118.6261,79.4917,318.9034,-0.0147,0.0000,0.0209,0.0000,41.1327
1.4804,0.0000,0.0000,-0.0002,81.4374,118.2893,79.1961,162.0040,-0.0152,0.0000,0.0104,0.0000,41.1493
1.5012,0.0000,0.0000,-0.0002,81.4603,117.7009,78.5580,315.0132,-0.0154,0.0000,0.0208,0.0000,41.1662
1.5220,0.0000,0.0000,-0.0002,81.4549,117.1077,77.8959,317.4084,-0.0151,0.0000,0.0208,0.0000,41.1827
1.5323,0.0000,0.0000,-0.0002,81.4599,116.3909,77.1243,161.5419,-0.0182,0.0000,0.0104,0.0000,41.1994
1.5531,0.0000,0.0000,-0.0002,81.5041,115.3880,76.0742,313.8491,-0.0163,0.0000,0.0207,0.0000,41.2160
1.5738,0.0000,0.0000,-0.0002,81.5558,114.3782,75.0273,316.3306,-0.0177,0.0000,0.0207,0.0000,41.2328
1.5842,0.0000,0.0000,-0.0002,81.5998,113.3293,73.9569,160.9913,-0.0174,0.0000,0.0103,0.0000,41.2493
1.6048,0.0000,0.0000,-0.0002,81.6117,112.0182,72.5990,312.3313,-0.0174,0.0000,0.0206,0.0000,41.2660
1.6254,0.0000,0.0000,-0.0002,81.6328,110.7651,71.2715,314.7568,-0.0169,0.0000,0.0206,0.0000,41.2827
1.6357,0.0000,0.0000,-0.0002,81.6907,109.4554,69.8427,159.8133,-0.0175,0.0000,0.0103,0.0000,41.2993
1.6563,0.0000,0.0000,-0.0002,81.7595,108.2472,68.4639,311.3860,-0.0189,0.0000,0.0206,0.0000,41.3160
1.6768,0.0000,0.0000,-0.0002,81.8146,107.4463,67.5287,313.8460,-0.0213,0.0000,0.0206,0.0000,41.3328
1.6871,0.0000,0.0000,-0.0002,81.8586,106.7553,66.7298,159.4015,-0.0173,0.0000,0.0102,0.0000,41.3493
1.7076,0.0000,0.0000,-0.0002,81.8947,106.1740,66.0630,309.9369,-0.0200,0.0000,0.0205,0.0000,41.3660
1.7280,0.0000,0.0000,-0.0002,81.9237,105.8391,65.7069,311.6768,-0.0324,0.0000,0.0204,0.0000,41.3826
1.7382,0.0000,0.0000,-0.0002,81.9432,105.6301,65.5117,158.5122,-0.0387,0.0000,0.0102,0.0000,41.3993
1.7585,0.0000,0.0000,-0.0002,81.9633,105.5605,65.4601,307.2019,-0.0310,0.0000,0.0203,0.0000,41.4159
1.7787,0.0000,0.0000,-0.0002,81.9844,105.6468,65.5644,309.7083,-0.0291,0.0000,0.0203,0.0000,41.4327
1.7889,0.0000,0.0000,-0.0002,81.9877,105.8795,65.8148,157.5344,-0.0243,0.0000,0.0101,0.0000,41.4493
1.8091,0.0000,0.0000,-0.0002,81.9567,106.2899,66.2481,305.5477,-0.0267,0.0000,0.0202,0.0000,41.4662
1.8292,0.0000,0.0000,-0.0002,81.9249,106.7087,66.6757,307.6997,-0.0247,0.0000,0.0201,0.0000,41.4828
1.8393,0.0000,0.0000,-0.0002,81.8784,107.1265,67.0740,156.6268,-0.0251,0.0000,0.0101,0.0000,41.4994
1.8594,0.0000,0.0000,-0.0002,81.8132,107.4723,67.4083,304.3593,-0.0235,0.0000,0.0201,0.0000,41.5160
1.8795,0.0000,0.0000,-0.0002,81.7668,107.6964,67.6192,306.9004,-0.0256,0.0000,0.0201,0.0000,41.5331
1.8895,0.0000,0.0000,-0.0002,81.7247,107.8557,67.7603,155.8779,-0.0268,0.0000,0.0100,0.0000,41.5496
1.9096,0.0000,0.0000,-0.0002,81.6923,107.8572,67.7634,303.0199,-0.0272,0.0000,0.0200,0.0000,41.5662
1.9296,0.0000,0.0000,-0.0002,81.6733,107.7577,67.6804,305.4907,-0.0268,0.0000,0.0200,0.0000,41.5828
1.9395,0.0000,0.0000,-0.0002,81.6658,107.6969,67.6410,155.2942,-0.0256,0.0000,0.0100,0.0000,41.5995
1.9595,0.0000,0.0000,-0.0002,81.6712,107.6609,67.6381,302.0679,-0.0295,0.0000,0.0200,0.0000,41.6160
1.9794,0.0000,0.0000,-0.0002,81.6854,107.6387,67.6395,304.1187,-0.0312,0.0000,0.0199,0.0000,41.6327
1.9894,0.0000,0.0000,-0.0002,81.7054,107.7070,67.7356,154.8826,-0.0321,0.0000,0.0100,0.0000,41.6493
2.0093,0.0000,0.0000,-0.0002,81.7354,107.8063,67.8771,300.6368,-0.0302,0.0000,0.0199,0.0000,41.6660
2.0291,0.0000,0.0000,-0.0002,81.7620,107.8249,67.9261,302.8376,-0.0301,0.0000,0.0198,0.0000,41.6826
2.0390,0.0000,0.0000,-0.0002,81.7689,107.8634,67.9782,154.0906,-0.0313,0.0000,0.0099,0.0000,41.6993
2.0588,0.0000,0.0000,-0.0002,81.7612,107.9244,68.0362,299.2360,-0.0313,0.0000,0.0198,0.0000,41.7159
2.0785,0.0000,0.0000,-0.0002,81.7476,107.9664,68.0739,301.6751,-0.0299,0.0000,0.0198,0.0000,41.7327
2.0884,0.0000,0.0000,-0.0002,81.7403,107.9939,68.1002,153.4830,-0.0301,0.0000,0.0099,0.0000,41.7493
2.1081,0.0000,0.0000,-0.0002,81.7308,108.1248,68.2273,298.1137,-0.0343,0.0000,0.0197,0.0000,41.7661
2.1278,0.0000,0.0000,-0.0002,81.7231,108.2374,68.3378,300.2643,-0.0362,0.0000,0.0197,0.0000,41.7827
2.1376,0.0000,0.0000,-0.0002,81.7123,108.3576,68.4669,152.9028,-0.0326,0.0000,0.0098,0.0000,41.7993
2.1572,0.0000,0.0000,-0.0002,81.7018,108.5173,68.6279,296.9349,-0.0324,0.0000,0.0196,0.0000,41.8159
2.1768,0.0000,0.0000,-0.0002,81.6797,108.6066,68.7028,299.1238,-0.0348,0.0000,0.0196,0.0000,41.8329
2.1866,0.0000,0.0000,-0.0002,81.6503,108.5903,68.6701,152.2778,-0.0342,0.0000,0.0098,0.0000,41.8494
2.2061,0.0000,0.0000,-0.0002,81.6143,108.5905,68.6511,295.5051,-0.0412,0.0000,0.0195,0.0000,41.8660
2.2257,0.0000,0.0000,-0.0002,81.5902,108.5700,68.6264,298.0250,-0.0335,0.0000,0.0195,0.0000,41.8826
2.2354,0.0000,0.0000,-0.0002,81.5805,108.5494,68.6196,151.5500,-0.0402,0.0000,0.0097,0.0000,41.8997
2.2549,0.0000,0.0000,-0.0002,81.5796,108.5880,68.6747,294.2983,-0.0391,0.0000,0.0195,0.0000,41.9162
2.2743,0.0000,0.0000,-0.0002,81.5825,108.6604,68.7644,296.8054,-0.0381,0.0000,0.0194,0.0000,41.9329
2.2840,0.0000,0.0000,-0.0002,81.5896,108.7155,68.8338,150.8592,-0.0398,0.0000,0.0097,0.0000,41.9494
2.3034,0.0000,0.0000,-0.0002,81.6044,108.7928,68.9300,293.1531,-0.0427,0.0000,0.0194,0.0000,41.9660
2.3227,0.0000,0.0000,-0.0002,81.6195,108.8633,69.0174,295.4620,-0.0414,0.0000,0.0193,0.0000,41.9826
2.3324,0.0000,0.0000,-0.0002,81.6366,108.9026,69.0678,150.2624,-0.0399,0.0000,0.0097,0.0000,41.9993
2.3517,0.0000,0.0000,-0.0002,81.6574,108.9229,69.0966,291.9489,-0.0389,0.0000,0.0193,0.0000,42.0159
2.3709,0.0000,0.0000,-0.0002,81.6734,108.9367,69.1119,294.1960,-0.0402,0.0000,0.0193,0.0000,42.0326
2.3806,0.0000,0.0000,-0.0002,81.6865,108.9490,69.1242,149.6350,-0.0435,0.0000,0.0096,0.0000,42.0492
2.3998,0.0000,0.0000,-0.0002,81.6984,108.9850,69.1543,290.6870,-0.0448,0.0000,0.0192,0.0000,42.0660
2.4190,0.0000,0.0000,-0.0002,81.7044,109.0443,69.2125,292.9718,-0.0412,0.0000,0.0192,0.0000,42.0825
2.4285,0.0000,0.0000,-0.0002,81.7057,109.1525,69.3239,149.0976,-0.0451,0.0000,0.0096,0.0000,42.0993
2.4477,0.0000,0.0000,-0.0002,81.6988,109.2561,69.4418,289.6269,-0.0390,0.0000,0.0191,0.0000,42.1159
2.4668,0.0000,0.0000,-0.0002,81.6941,109.3445,69.5459,291.7621,-0.0475,0.0000,0.0191,0.0000,42.1327
2.4763,0.0000,0.0000,-0.0002,81.6924,109.4272,69.6445,148.3640,-0.0457,0.0000,0.0095,0.0000,42.1493
2.4954,0.0000,0.0000,-0.0002,81.6870,109.4610,69.6970,288.3164,-0.0457,0.0000,0.0191,0.0000,42.1661
2.5144,0.0000,0.0000,-0.0002,81.6833,109.4735,69.7263,290.4048,-0.0489,0.0000,0.0190,0.0000,42.1826
2.5239,0.0000,0.0000,-0.0002,81.6715,109.4880,69.7478,147.8564,-0.0487,0.0000,0.0095,0.0000,42.1993
2.5429,0.0000,0.0000,-0.0002,81.6616,109.5001,69.7682,287.2354,-0.0500,0.0000,0.0190,0.0000,42.2159
2.5619,0.0000,0.0000,-0.0002,81.6573,109.5189,69.7955,289.3484,-0.0514,0.0000,0.0189,0.0000,42.2327
2.5713,0.0000,0.0000,-0.0002,81.6562,109.5344,69.8203,147.1293,-0.0447,0.0000,0.0095,0.0000,42.2493
2.5902,0.0000,0.0000,-0.0002,81.6570,109.5676,69.8609,285.9287,-0.0522,0.0000,0.0189,0.0000,42.2661
2.6091,0.0000,0.0000,-0.0002,81.6482,109.6393,69.9382,288.1162,-0.0517,0.0000,0.0189,0.0000,42.2827
2.6185,0.0000,0.0000,-0.0002,81.6408,109.6823,69.9881,146.4346,-0.0533,0.0000,0.0094,0.0000,42.2993
2.6373,0.0000,0.0000,-0.0002,81.6360,109.7152,70.0301,284.7798,-0.0523,0.0000,0.0188,0.0000,42.3159
2.6561,0.0000,0.0000,-0.0002,81.6350,109.7173,70.0369,286.9727,-0.0531,0.0000,0.0188,0.0000,42.3327
